Image Name,Angle,Angle2
2024-06-22 20-09-58-196646.png,-0.03,0
2024-06-22 20-09-58-314106.png,-0.03,0
2024-06-22 20-09-58-399304.png,-0.03,0
2024-06-22 20-09-58-498347.png,-0.03,0
2024-06-22 20-09-58-582633.png,-0.03,0
2024-06-22 20-09-58-681619.png,-0.03,0
2024-06-22 20-09-58-781735.png,-0.03,0
2024-06-22 20-09-58-881592.png,-0.03,0
2024-06-22 20-09-58-999067.png,-0.03,0
2024-06-22 20-09-59-099271.png,-0.03,0
2024-06-22 20-09-59-200200.png,-0.03,0
2024-06-22 20-09-59-291892.png,0.0,0
2024-06-22 20-09-59-382574.png,0.03,0
2024-06-22 20-09-59-481074.png,0.03,0
2024-06-22 20-09-59-566978.png,0.03,0
2024-06-22 20-09-59-681680.png,0.03,0
2024-06-22 20-09-59-799211.png,0.03,0
2024-06-22 20-09-59-899298.png,0.03,0
2024-06-22 20-09-59-999176.png,0.03,0
2024-06-22 20-10-00-082669.png,0.03,0
2024-06-22 20-10-00-182570.png,0.03,0
2024-06-22 20-10-00-294447.png,0.03,0
2024-06-22 20-10-00-399273.png,0.03,0
2024-06-22 20-10-00-519424.png,0.03,0
2024-06-22 20-10-00-631220.png,0.03,0
2024-06-22 20-10-00-749597.png,0.03,0
2024-06-22 20-10-00-842765.png,0.03,0
2024-06-22 20-10-00-932594.png,0.03,0
2024-06-22 20-10-01-032567.png,0.03,0
2024-06-22 20-10-01-132669.png,0.03,0
2024-06-22 20-10-01-232549.png,0.03,0
2024-06-22 20-10-01-332568.png,0.03,0
2024-06-22 20-10-01-448465.png,0.03,0
2024-06-22 20-10-01-564480.png,0.03,0
2024-06-22 20-10-01-650440.png,0.03,0
2024-06-22 20-10-01-749288.png,0.03,0
2024-06-22 20-10-01-832578.png,0.03,0
2024-06-22 20-10-01-932562.png,0.03,0
2024-06-22 20-10-02-030945.png,0.03,0
2024-06-22 20-10-02-131563.png,0.03,0
2024-06-22 20-10-02-249617.png,0.03,0
2024-06-22 20-10-02-349213.png,0.03,0
2024-06-22 20-10-02-447573.png,0.03,0
2024-06-22 20-10-02-548221.png,0.03,0
2024-06-22 20-10-02-631559.png,0.03,0
2024-06-22 20-10-02-731570.png,0.03,0
2024-06-22 20-10-02-832570.png,0.03,0
2024-06-22 20-10-02-949747.png,0.03,0
2024-06-22 20-10-03-047062.png,0.0,0
2024-06-22 20-10-03-130482.png,0.0,0
2024-06-22 20-10-03-231549.png,0.0,0
2024-06-22 20-10-03-332736.png,0.0,0
2024-06-22 20-10-03-450288.png,0.0,0
2024-06-22 20-10-03-564701.png,0.0,0
2024-06-22 20-10-03-649226.png,0.0,0
2024-06-22 20-10-03-748257.png,0.0,0
2024-06-22 20-10-03-833913.png,0.0,0
2024-06-22 20-10-03-930930.png,0.0,0
2024-06-22 20-10-04-032521.png,0.0,0
2024-06-22 20-10-04-132601.png,0.0,0
2024-06-22 20-10-04-247520.png,0.0,0
2024-06-22 20-10-04-348304.png,0.0,0
2024-06-22 20-10-04-448505.png,0.0,0
2024-06-22 20-10-04-547808.png,0.0,0
2024-06-22 20-10-04-632364.png,-0.03,0
2024-06-22 20-10-04-723862.png,-0.03,0
2024-06-22 20-10-04-832579.png,-0.03,0
2024-06-22 20-10-04-931213.png,-0.03,0
2024-06-22 20-10-05-046970.png,-0.03,0
2024-06-22 20-10-05-147717.png,-0.03,0
2024-06-22 20-10-05-239961.png,0.0,0
2024-06-22 20-10-05-347495.png,0.0,0
2024-06-22 20-10-05-447528.png,0.0,0
2024-06-22 20-10-05-548058.png,0.0,0
2024-06-22 20-10-05-631564.png,0.0,0
2024-06-22 20-10-05-747943.png,0.0,0
2024-06-22 20-10-05-862604.png,0.0,0
2024-06-22 20-10-05-965363.png,0.0,0
2024-06-22 20-10-06-064805.png,0.0,0
2024-06-22 20-10-06-148052.png,0.0,0
2024-06-22 20-10-06-247998.png,0.0,0
2024-06-22 20-10-06-349171.png,0.0,0
2024-06-22 20-10-06-460073.png,0.0,0
2024-06-22 20-10-06-581465.png,0.0,0
2024-06-22 20-10-06-682474.png,0.0,0
2024-06-22 20-10-06-799923.png,0.0,0
2024-06-22 20-10-06-899169.png,0.0,0
2024-06-22 20-10-06-997395.png,0.0,0
2024-06-22 20-10-07-082703.png,0.0,0
2024-06-22 20-10-07-181336.png,0.0,0
2024-06-22 20-10-07-269703.png,0.0,0
2024-06-22 20-10-07-380518.png,0.0,0
2024-06-22 20-10-07-497125.png,0.0,0
2024-06-22 20-10-07-598233.png,0.0,0
2024-06-22 20-10-07-696147.png,0.0,0
2024-06-22 20-10-07-798154.png,0.0,0
2024-06-22 20-10-07-882507.png,0.0,0
2024-06-22 20-10-07-981487.png,0.0,0
2024-06-22 20-10-08-080692.png,0.0,0
2024-06-22 20-10-08-180383.png,0.0,0
2024-06-22 20-10-08-297212.png,0.0,0
2024-06-22 20-10-08-398176.png,0.0,0
2024-06-22 20-10-08-498458.png,0.0,0
2024-06-22 20-10-08-599136.png,0.0,0
2024-06-22 20-10-08-696956.png,0.0,0
2024-06-22 20-10-08-798131.png,0.0,0
2024-06-22 20-10-08-882449.png,0.0,0
2024-06-22 20-10-09-000167.png,0.0,0
2024-06-22 20-10-09-083582.png,0.0,0
2024-06-22 20-10-09-192710.png,0.0,0
2024-06-22 20-10-09-314167.png,0.0,0
2024-06-22 20-10-09-415790.png,0.0,0
2024-06-22 20-10-09-514159.png,0.0,0
2024-06-22 20-10-09-600136.png,0.0,0
2024-06-22 20-10-09-700161.png,0.0,0
2024-06-22 20-10-09-799102.png,0.0,0
2024-06-22 20-10-09-879819.png,0.0,0
2024-06-22 20-10-09-997414.png,0.0,0
2024-06-22 20-10-10-098972.png,0.0,0
2024-06-22 20-10-10-213627.png,0.0,0
2024-06-22 20-10-10-330815.png,0.0,0
2024-06-22 20-10-10-432465.png,0.0,0
2024-06-22 20-10-10-530642.png,0.0,0
2024-06-22 20-10-10-616833.png,0.0,0
2024-06-22 20-10-10-714320.png,0.0,0
2024-06-22 20-10-10-815719.png,0.0,0
2024-06-22 20-10-10-914170.png,0.0,0
2024-06-22 20-10-11-030793.png,0.0,0
2024-06-22 20-10-11-130817.png,0.0,0
2024-06-22 20-10-11-232436.png,0.0,0
2024-06-22 20-10-11-333430.png,0.0,0
2024-06-22 20-10-11-431505.png,0.0,0
2024-06-22 20-10-11-531853.png,0.0,0
2024-06-22 20-10-11-615754.png,0.0,0
2024-06-22 20-10-11-730426.png,0.0,0
2024-06-22 20-10-11-847619.png,0.0,0
2024-06-22 20-10-11-964096.png,0.0,0
2024-06-22 20-10-12-065029.png,0.0,0
2024-06-22 20-10-12-148078.png,0.0,0
2024-06-22 20-10-12-248083.png,0.0,0
2024-06-22 20-10-12-331401.png,0.0,0
2024-06-22 20-10-12-425739.png,0.0,0
2024-06-22 20-10-12-550761.png,0.0,0
2024-06-22 20-10-12-664535.png,0.0,0
2024-06-22 20-10-12-764802.png,0.0,0
2024-06-22 20-10-12-863545.png,0.0,0
2024-06-22 20-10-12-963707.png,0.0,0
2024-06-22 20-10-13-064829.png,0.0,0
2024-06-22 20-10-13-148102.png,0.0,0
2024-06-22 20-10-13-247779.png,0.0,0
2024-06-22 20-10-13-348132.png,0.0,0
2024-06-22 20-10-13-449107.png,0.0,0
2024-06-22 20-10-13-571086.png,0.0,0
2024-06-22 20-10-13-680715.png,0.0,0
2024-06-22 20-10-13-781869.png,0.0,0
2024-06-22 20-10-13-865687.png,0.0,0
2024-06-22 20-10-13-964764.png,0.0,0
2024-06-22 20-10-14-065728.png,0.0,0
2024-06-22 20-10-14-148144.png,0.0,0
2024-06-22 20-10-14-247891.png,0.0,0
2024-06-22 20-10-14-348012.png,0.0,0
2024-06-22 20-10-14-460984.png,0.0,0
2024-06-22 20-10-14-580748.png,0.0,0
2024-06-22 20-10-14-680878.png,0.0,0
2024-06-22 20-10-14-797298.png,0.0,0
2024-06-22 20-10-14-881899.png,0.0,0
2024-06-22 20-10-14-972746.png,0.0,0
2024-06-22 20-10-15-080862.png,0.0,0
2024-06-22 20-10-15-181007.png,0.0,0
2024-06-22 20-10-15-301064.png,0.0,0
2024-06-22 20-10-15-411027.png,0.0,0
2024-06-22 20-10-15-515737.png,0.0,0
2024-06-22 20-10-15-614708.png,0.0,0
2024-06-22 20-10-15-714032.png,0.0,0
2024-06-22 20-10-15-814675.png,0.0,0
2024-06-22 20-10-15-897870.png,0.0,0
2024-06-22 20-10-15-996899.png,0.0,0
2024-06-22 20-10-16-098002.png,0.0,0
2024-06-22 20-10-16-198503.png,0.0,0
2024-06-22 20-10-16-297940.png,0.0,0
2024-06-22 20-10-16-399045.png,0.0,0
2024-06-22 20-10-16-511204.png,0.0,0
2024-06-22 20-10-16-598545.png,0.0,0
2024-06-22 20-10-16-721461.png,0.0,0
2024-06-22 20-10-16-814546.png,0.0,0
2024-06-22 20-10-16-899034.png,0.0,0
2024-06-22 20-10-16-997982.png,0.0,0
2024-06-22 20-10-17-097742.png,0.0,0
2024-06-22 20-10-17-214004.png,0.0,0
2024-06-22 20-10-17-331080.png,0.0,0
2024-06-22 20-10-17-431589.png,0.0,0
2024-06-22 20-10-17-541336.png,0.0,0
2024-06-22 20-10-17-631118.png,0.0,0
2024-06-22 20-10-17-731740.png,0.0,0
2024-06-22 20-10-17-831678.png,0.0,0
2024-06-22 20-10-17-951352.png,0.0,0
2024-06-22 20-10-18-047848.png,0.0,0
2024-06-22 20-10-18-132230.png,0.0,0
2024-06-22 20-10-18-232160.png,0.0,0
2024-06-22 20-10-18-351408.png,0.0,0
2024-06-22 20-10-18-464180.png,0.0,0
2024-06-22 20-10-18-581652.png,0.0,0
2024-06-22 20-10-18-665590.png,0.0,0
2024-06-22 20-10-18-764014.png,0.0,0
2024-06-22 20-10-18-849257.png,0.0,0
2024-06-22 20-10-18-947769.png,0.0,0
2024-06-22 20-10-19-047956.png,0.0,0
2024-06-22 20-10-19-147744.png,0.0,0
2024-06-22 20-10-19-264210.png,0.0,0
2024-06-22 20-10-19-366156.png,0.0,0
2024-06-22 20-10-19-464637.png,0.0,0
2024-06-22 20-10-19-564304.png,0.0,0
2024-06-22 20-10-19-649132.png,0.0,0
2024-06-22 20-10-19-747927.png,0.0,0
2024-06-22 20-10-19-832325.png,0.0,0
2024-06-22 20-10-19-947518.png,0.0,0
2024-06-22 20-10-20-064357.png,0.0,0
2024-06-22 20-10-20-164689.png,0.0,0
2024-06-22 20-10-20-267917.png,0.0,0
2024-06-22 20-10-20-347938.png,0.0,0
2024-06-22 20-10-20-447938.png,0.0,0
2024-06-22 20-10-20-564420.png,0.0,0
2024-06-22 20-10-20-660964.png,0.0,0
2024-06-22 20-10-20-781445.png,0.0,0
2024-06-22 20-10-20-881364.png,0.0,0
2024-06-22 20-10-21-001697.png,0.0,0
2024-06-22 20-10-21-097897.png,-0.03,0
2024-06-22 20-10-21-197341.png,-0.03,0
2024-06-22 20-10-21-297372.png,-0.03,0
2024-06-22 20-10-21-383313.png,-0.03,0
2024-06-22 20-10-21-482245.png,-0.03,0
2024-06-22 20-10-21-581267.png,-0.03,0
2024-06-22 20-10-21-665781.png,-0.03,0
2024-06-22 20-10-21-782262.png,-0.03,0
2024-06-22 20-10-21-881648.png,0.0,0
2024-06-22 20-10-21-996661.png,0.03,0
2024-06-22 20-10-22-097922.png,0.03,0
2024-06-22 20-10-22-213950.png,0.03,0
2024-06-22 20-10-22-314886.png,0.03,0
2024-06-22 20-10-22-396945.png,0.03,0
2024-06-22 20-10-22-497901.png,0.03,0
2024-06-22 20-10-22-597814.png,0.03,0
2024-06-22 20-10-22-713975.png,0.03,0
2024-06-22 20-10-22-831025.png,0.03,0
2024-06-22 20-10-22-931318.png,0.03,0
2024-06-22 20-10-23-047289.png,0.03,0
2024-06-22 20-10-23-131239.png,0.0,0
2024-06-22 20-10-23-231232.png,0.0,0
2024-06-22 20-10-23-331711.png,0.0,0
2024-06-22 20-10-23-431237.png,0.0,0
2024-06-22 20-10-23-546781.png,0.0,0
2024-06-22 20-10-23-648002.png,0.0,0
2024-06-22 20-10-23-741282.png,0.0,0
2024-06-22 20-10-23-849914.png,0.0,0
2024-06-22 20-10-23-947907.png,0.0,0
2024-06-22 20-10-24-047986.png,0.0,0
2024-06-22 20-10-24-132253.png,-0.03,0
2024-06-22 20-10-24-247300.png,-0.03,0
2024-06-22 20-10-24-347319.png,-0.03,0
2024-06-22 20-10-24-463969.png,-0.03,0
2024-06-22 20-10-24-581853.png,-0.03,0
2024-06-22 20-10-24-681258.png,-0.03,0
2024-06-22 20-10-24-780601.png,-0.03,0
2024-06-22 20-10-24-865568.png,-0.03,0
2024-06-22 20-10-24-965527.png,-0.03,0
2024-06-22 20-10-25-081452.png,-0.03,0
2024-06-22 20-10-25-181205.png,-0.06,0
2024-06-22 20-10-25-293218.png,-0.06,0
2024-06-22 20-10-25-397769.png,-0.06,0
2024-06-22 20-10-25-512210.png,-0.06,0
2024-06-22 20-10-25-597854.png,-0.06,0
2024-06-22 20-10-25-697222.png,-0.06,0
2024-06-22 20-10-25-785259.png,-0.06,0
2024-06-22 20-10-25-898791.png,-0.06,0
2024-06-22 20-10-25-997190.png,-0.06,0
2024-06-22 20-10-26-097914.png,-0.06,0
2024-06-22 20-10-26-214044.png,-0.06,0
2024-06-22 20-10-26-301876.png,-0.06,0
2024-06-22 20-10-26-397824.png,-0.06,0
2024-06-22 20-10-26-497228.png,-0.06,0
2024-06-22 20-10-26-598865.png,-0.06,0
2024-06-22 20-10-26-713106.png,-0.06,0
2024-06-22 20-10-26-816543.png,-0.06,0
2024-06-22 20-10-26-927390.png,-0.06,0
2024-06-22 20-10-27-029554.png,-0.06,0
2024-06-22 20-10-27-114539.png,-0.06,0
2024-06-22 20-10-27-214488.png,-0.06,0
2024-06-22 20-10-27-314515.png,-0.06,0
2024-06-22 20-10-27-414519.png,-0.06,0
2024-06-22 20-10-27-530517.png,-0.06,0
2024-06-22 20-10-27-631184.png,-0.06,0
2024-06-22 20-10-27-730217.png,-0.06,0
2024-06-22 20-10-27-830036.png,-0.06,0
2024-06-22 20-10-27-915772.png,-0.06,0
2024-06-22 20-10-28-015538.png,-0.06,0
2024-06-22 20-10-28-098882.png,-0.06,0
2024-06-22 20-10-28-213787.png,-0.06,0
2024-06-22 20-10-28-329437.png,-0.06,0
2024-06-22 20-10-28-431162.png,-0.06,0
2024-06-22 20-10-28-532291.png,-0.06,0
2024-06-22 20-10-28-615504.png,-0.06,0
2024-06-22 20-10-28-713390.png,-0.06,0
2024-06-22 20-10-28-830866.png,-0.06,0
2024-06-22 20-10-28-932142.png,-0.06,0
2024-06-22 20-10-29-047388.png,-0.06,0
2024-06-22 20-10-29-147834.png,-0.06,0
2024-06-22 20-10-29-263365.png,-0.06,0
2024-06-22 20-10-29-348834.png,-0.06,0
2024-06-22 20-10-29-447854.png,-0.06,0
2024-06-22 20-10-29-547474.png,-0.06,0
2024-06-22 20-10-29-648811.png,-0.06,0
2024-06-22 20-10-29-763595.png,-0.06,0
2024-06-22 20-10-29-864469.png,-0.06,0
2024-06-22 20-10-29-964483.png,-0.09,0
2024-06-22 20-10-30-064438.png,-0.09,0
2024-06-22 20-10-30-163884.png,-0.09,0
2024-06-22 20-10-30-264563.png,-0.09,0
2024-06-22 20-10-30-347772.png,-0.09,0
2024-06-22 20-10-30-463823.png,-0.09,0
2024-06-22 20-10-30-580536.png,-0.09,0
2024-06-22 20-10-30-681127.png,-0.09,0
2024-06-22 20-10-30-780983.png,-0.09,0
2024-06-22 20-10-30-864319.png,-0.09,0
2024-06-22 20-10-30-964418.png,-0.09,0
2024-06-22 20-10-31-082626.png,-0.09,0
2024-06-22 20-10-31-181573.png,-0.09,0
2024-06-22 20-10-31-293005.png,-0.09,0
2024-06-22 20-10-31-397787.png,-0.09,0
2024-06-22 20-10-31-513819.png,-0.09,0
2024-06-22 20-10-31-599846.png,-0.09,0
2024-06-22 20-10-31-698810.png,-0.09,0
2024-06-22 20-10-31-797833.png,-0.09,0
2024-06-22 20-10-31-897770.png,-0.09,0
2024-06-22 20-10-31-997741.png,-0.09,0
2024-06-22 20-10-32-099855.png,-0.09,0
2024-06-22 20-10-32-213813.png,-0.09,0
2024-06-22 20-10-32-329203.png,-0.09,0
2024-06-22 20-10-32-414289.png,-0.09,0
2024-06-22 20-10-32-514510.png,-0.09,0
2024-06-22 20-10-32-600045.png,-0.09,0
2024-06-22 20-10-32-697103.png,-0.09,0
2024-06-22 20-10-32-797857.png,-0.09,0
2024-06-22 20-10-32-897727.png,-0.09,0
2024-06-22 20-10-33-013769.png,-0.09,0
2024-06-22 20-10-33-113781.png,-0.09,0
2024-06-22 20-10-33-214441.png,-0.09,0
2024-06-22 20-10-33-313822.png,-0.09,0
2024-06-22 20-10-33-398797.png,-0.09,0
2024-06-22 20-10-33-488096.png,-0.09,0
2024-06-22 20-10-33-598034.png,-0.09,0
2024-06-22 20-10-33-713122.png,-0.09,0
2024-06-22 20-10-33-831050.png,-0.09,0
2024-06-22 20-10-33-930922.png,-0.09,0
2024-06-22 20-10-34-031033.png,-0.09,0
2024-06-22 20-10-34-114340.png,-0.09,0
2024-06-22 20-10-34-214482.png,-0.09,0
2024-06-22 20-10-34-331115.png,-0.09,0
2024-06-22 20-10-34-430980.png,-0.09,0
2024-06-22 20-10-34-547127.png,-0.09,0
2024-06-22 20-10-34-647776.png,-0.09,0
2024-06-22 20-10-34-763031.png,-0.09,0
2024-06-22 20-10-34-848772.png,-0.09,0
2024-06-22 20-10-34-947696.png,-0.09,0
2024-06-22 20-10-35-047732.png,-0.09,0
2024-06-22 20-10-35-149937.png,-0.09,0
2024-06-22 20-10-35-263736.png,-0.09,0
2024-06-22 20-10-35-364385.png,-0.09,0
2024-06-22 20-10-35-464370.png,-0.09,0
2024-06-22 20-10-35-565399.png,-0.09,0
2024-06-22 20-10-35-650016.png,-0.09,0
2024-06-22 20-10-35-747067.png,-0.09,0
2024-06-22 20-10-35-847698.png,-0.09,0
2024-06-22 20-10-35-947835.png,-0.09,0
2024-06-22 20-10-36-053594.png,-0.09,0
2024-06-22 20-10-36-163491.png,-0.09,0
2024-06-22 20-10-36-264438.png,-0.09,0
2024-06-22 20-10-36-348724.png,-0.09,0
2024-06-22 20-10-36-447723.png,-0.09,0
2024-06-22 20-10-36-563434.png,-0.09,0
2024-06-22 20-10-36-665381.png,-0.09,0
2024-06-22 20-10-36-778275.png,-0.09,0
2024-06-22 20-10-36-881038.png,-0.09,0
2024-06-22 20-10-36-997238.png,-0.09,0
2024-06-22 20-10-37-084055.png,-0.06,0
2024-06-22 20-10-37-181017.png,-0.06,0
2024-06-22 20-10-37-281089.png,-0.06,0
2024-06-22 20-10-37-380454.png,-0.06,0
2024-06-22 20-10-37-497290.png,-0.06,0
2024-06-22 20-10-37-613747.png,-0.06,0
2024-06-22 20-10-37-716377.png,-0.06,0
2024-06-22 20-10-37-812686.png,-0.06,0
2024-06-22 20-10-37-898716.png,-0.06,0
2024-06-22 20-10-37-997651.png,-0.06,0
2024-06-22 20-10-38-097359.png,-0.06,0
2024-06-22 20-10-38-213682.png,-0.06,0
2024-06-22 20-10-38-322745.png,-0.06,0
2024-06-22 20-10-38-413638.png,-0.06,0
2024-06-22 20-10-38-514410.png,-0.03,0
2024-06-22 20-10-38-599686.png,0.0,0
2024-06-22 20-10-38-697656.png,0.03,0
2024-06-22 20-10-38-797693.png,0.03,0
2024-06-22 20-10-38-896435.png,0.03,0
2024-06-22 20-10-39-013986.png,0.03,0
2024-06-22 20-10-39-114006.png,0.03,0
2024-06-22 20-10-39-214818.png,0.03,0
2024-06-22 20-10-39-314886.png,0.0,0
2024-06-22 20-10-39-399753.png,-0.03,0
2024-06-22 20-10-39-497636.png,-0.03,0
2024-06-22 20-10-39-597524.png,-0.03,0
2024-06-22 20-10-39-713686.png,-0.03,0
2024-06-22 20-10-39-830852.png,-0.03,0
2024-06-22 20-10-39-930951.png,-0.03,0
2024-06-22 20-10-40-030747.png,-0.03,0
2024-06-22 20-10-40-130980.png,-0.03,0
2024-06-22 20-10-40-230842.png,-0.03,0
2024-06-22 20-10-40-330966.png,-0.03,0
2024-06-22 20-10-40-416056.png,-0.03,0
2024-06-22 20-10-40-530988.png,-0.03,0
2024-06-22 20-10-40-630815.png,0.0,0
2024-06-22 20-10-40-746965.png,0.03,0
2024-06-22 20-10-40-863691.png,0.03,0
2024-06-22 20-10-40-981224.png,0.03,0
2024-06-22 20-10-41-080961.png,0.03,0
2024-06-22 20-10-41-165850.png,0.03,0
2024-06-22 20-10-41-264840.png,0.03,0
2024-06-22 20-10-41-349986.png,0.03,0
2024-06-22 20-10-41-447907.png,0.0,0
2024-06-22 20-10-41-562904.png,0.0,0
2024-06-22 20-10-41-664926.png,0.0,0
2024-06-22 20-10-41-781002.png,0.0,0
2024-06-22 20-10-41-880245.png,0.0,0
2024-06-22 20-10-41-997791.png,0.0,0
2024-06-22 20-10-42-097611.png,0.0,0
2024-06-22 20-10-42-197814.png,0.0,0
2024-06-22 20-10-42-298643.png,0.0,0
2024-06-22 20-10-42-380975.png,0.0,0
2024-06-22 20-10-42-480324.png,0.0,0
2024-06-22 20-10-42-581609.png,0.0,0
2024-06-22 20-10-42-664028.png,0.0,0
2024-06-22 20-10-42-784119.png,0.0,0
2024-06-22 20-10-42-881951.png,0.0,0
2024-06-22 20-10-43-004250.png,0.0,0
2024-06-22 20-10-43-097601.png,0.0,0
2024-06-22 20-10-43-197553.png,0.0,0
2024-06-22 20-10-43-297685.png,0.0,0
2024-06-22 20-10-43-381182.png,0.0,0
2024-06-22 20-10-43-480949.png,0.0,0
2024-06-22 20-10-43-575953.png,-0.03,0
2024-06-22 20-10-43-665230.png,-0.06,0
2024-06-22 20-10-43-780927.png,-0.06,0
2024-06-22 20-10-43-880699.png,-0.06,0
2024-06-22 20-10-43-996973.png,-0.06,0
2024-06-22 20-10-44-114552.png,-0.06,0
2024-06-22 20-10-44-231217.png,-0.03,0
2024-06-22 20-10-44-331997.png,0.0,0
2024-06-22 20-10-44-431969.png,0.0,0
2024-06-22 20-10-44-530839.png,0.0,0
2024-06-22 20-10-44-616004.png,0.0,0
2024-06-22 20-10-44-715093.png,0.0,0
2024-06-22 20-10-44-814281.png,0.0,0
2024-06-22 20-10-44-898492.png,0.0,0
2024-06-22 20-10-45-014170.png,0.0,0
2024-06-22 20-10-45-114087.png,0.0,0
2024-06-22 20-10-45-234382.png,0.0,0
2024-06-22 20-10-45-347163.png,0.0,0
2024-06-22 20-10-45-464597.png,0.0,0
2024-06-22 20-10-45-565161.png,0.0,0
2024-06-22 20-10-45-648641.png,0.0,0
2024-06-22 20-10-45-747206.png,0.0,0
2024-06-22 20-10-45-831910.png,0.0,0
2024-06-22 20-10-45-930896.png,0.0,0
2024-06-22 20-10-46-046914.png,0.0,0
2024-06-22 20-10-46-147581.png,0.0,0
2024-06-22 20-10-46-264510.png,0.0,0
2024-06-22 20-10-46-364268.png,0.0,0
2024-06-22 20-10-46-479288.png,0.0,0
2024-06-22 20-10-46-582933.png,0.0,0
2024-06-22 20-10-46-666206.png,0.0,0
2024-06-22 20-10-46-765255.png,0.0,0
2024-06-22 20-10-46-864205.png,0.0,0
2024-06-22 20-10-46-984392.png,0.0,0
2024-06-22 20-10-47-082873.png,0.0,0
2024-06-22 20-10-47-181905.png,0.0,0
2024-06-22 20-10-47-280554.png,0.0,0
2024-06-22 20-10-47-365236.png,0.0,0
2024-06-22 20-10-47-458473.png,0.0,0
2024-06-22 20-10-47-564411.png,0.0,0
2024-06-22 20-10-47-664211.png,0.0,0
2024-06-22 20-10-47-784671.png,0.0,0
2024-06-22 20-10-47-897446.png,0.0,0
2024-06-22 20-10-47-989894.png,0.0,0
2024-06-22 20-10-48-097495.png,0.0,0
2024-06-22 20-10-48-181906.png,0.0,0
2024-06-22 20-10-48-280665.png,0.0,0
2024-06-22 20-10-48-364168.png,0.0,0
2024-06-22 20-10-48-484751.png,0.0,0
2024-06-22 20-10-48-596869.png,0.0,0
2024-06-22 20-10-48-697570.png,0.0,0
2024-06-22 20-10-48-797527.png,0.0,0
2024-06-22 20-10-48-881922.png,0.0,0
2024-06-22 20-10-48-980813.png,0.0,0
2024-06-22 20-10-49-081826.png,0.0,0
2024-06-22 20-10-49-196923.png,0.0,0
2024-06-22 20-10-49-312764.png,0.0,0
2024-06-22 20-10-49-414148.png,0.0,0
2024-06-22 20-10-49-530248.png,0.0,0
2024-06-22 20-10-49-616238.png,0.0,0
2024-06-22 20-10-49-715174.png,0.0,0
2024-06-22 20-10-49-814823.png,0.0,0
2024-06-22 20-10-49-898418.png,0.0,0
2024-06-22 20-10-50-003571.png,0.0,0
2024-06-22 20-10-50-114232.png,0.0,0
2024-06-22 20-10-50-230880.png,0.0,0
2024-06-22 20-10-50-344960.png,0.0,0
2024-06-22 20-10-50-446256.png,0.0,0
2024-06-22 20-10-50-534864.png,0.0,0
2024-06-22 20-10-50-630758.png,0.0,0
2024-06-22 20-10-50-730776.png,0.0,0
2024-06-22 20-10-50-845159.png,0.0,0
2024-06-22 20-10-50-964328.png,0.0,0
2024-06-22 20-10-51-080275.png,0.0,0
2024-06-22 20-10-51-165196.png,0.0,0
2024-06-22 20-10-51-265185.png,0.0,0
2024-06-22 20-10-51-364880.png,0.0,0
2024-06-22 20-10-51-463977.png,0.0,0
2024-06-22 20-10-51-564180.png,0.0,0
2024-06-22 20-10-51-664171.png,0.0,0
2024-06-22 20-10-51-780083.png,0.0,0
2024-06-22 20-10-51-880050.png,0.0,0
2024-06-22 20-10-51-980789.png,0.0,0
2024-06-22 20-10-52-080762.png,0.0,0
2024-06-22 20-10-52-165157.png,0.0,0
2024-06-22 20-10-52-265550.png,0.0,0
2024-06-22 20-10-52-348470.png,0.0,0
2024-06-22 20-10-52-464469.png,0.0,0
2024-06-22 20-10-52-580141.png,0.0,0
2024-06-22 20-10-52-680731.png,0.0,0
2024-06-22 20-10-52-780790.png,0.0,0
2024-06-22 20-10-52-880186.png,0.0,0
2024-06-22 20-10-52-980718.png,0.0,0
2024-06-22 20-10-53-080193.png,0.0,0
2024-06-22 20-10-53-165188.png,0.0,0
2024-06-22 20-10-53-281089.png,0.0,0
2024-06-22 20-10-53-381796.png,0.0,0
2024-06-22 20-10-53-495314.png,0.0,0
2024-06-22 20-10-53-614105.png,0.0,0
2024-06-22 20-10-53-730163.png,0.0,0
2024-06-22 20-10-53-830753.png,0.0,0
2024-06-22 20-10-53-915555.png,0.0,0
2024-06-22 20-10-54-014157.png,0.0,0
2024-06-22 20-10-54-098475.png,0.0,0
2024-06-22 20-10-54-197544.png,0.0,0
2024-06-22 20-10-54-315482.png,0.0,0
2024-06-22 20-10-54-414020.png,0.0,0
2024-06-22 20-10-54-530357.png,0.0,0
2024-06-22 20-10-54-630781.png,0.0,0
2024-06-22 20-10-54-745689.png,0.0,0
2024-06-22 20-10-54-848439.png,0.0,0
2024-06-22 20-10-54-944854.png,0.0,0
2024-06-22 20-10-55-047524.png,0.0,0
2024-06-22 20-10-55-130757.png,0.0,0
2024-06-22 20-10-55-230787.png,0.0,0
2024-06-22 20-10-55-330442.png,0.0,0
2024-06-22 20-10-55-415126.png,0.0,0
2024-06-22 20-10-55-530473.png,0.0,0
2024-06-22 20-10-55-631748.png,0.0,0
2024-06-22 20-10-55-745672.png,0.0,0
2024-06-22 20-10-55-847453.png,0.0,0
2024-06-22 20-10-55-947439.png,0.0,0
2024-06-22 20-10-56-047411.png,0.0,0
2024-06-22 20-10-56-130829.png,0.0,0
2024-06-22 20-10-56-230105.png,0.0,0
2024-06-22 20-10-56-330770.png,0.0,0
2024-06-22 20-10-56-431190.png,0.0,0
2024-06-22 20-10-56-545653.png,0.0,0
